query_id,search_event_id,user_id,session_id,search_mode,merchant_id,merchant_name,impressed,clicked,booked,relevance_label,label_source
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJhZmyTOEpdTERMHPFgKi-Um4,Sài Gòn Độ Xe Quận Gò Vấp,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJX4vZDwApdTERo2QWWfyGHig,"Giữ Xe - Rửa Xe ÔTô, Trạm Sạc xe máy Điện, CaFe võng",0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJIQa8_2AodTERgYE5Dk16wKM,Trung Tâm Chăm Sóc Xe & Phụ Kiện Ôtô 4Car Workshop,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJg4abnhErdTERq9xfcfvb11U,"Bãi giữ xe, rửa xe, trạm sạc điện Vinfast Phong Khanh",0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJy9M7QJUrdTERvTZsqYv0tBw,Rửa Xe Ngày Và Đêm U G,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJq13uK6srdTERcKOBUF343aQ,Rửa Xe Gia Bảo,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJI8kaYxIrdTERXYuIND-_3ic,Rửa Xe OTO Thắng-Tiến,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJrfXCEZQrdTER5h7XQ-RQ4VA,Rửa Xe Nguyễn - Sơn,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJkdLNs_srdTERQF25_xnbgJ0,Ngọc Sang Auto - Đồ Chơi Xe Hơi Tân Phú,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJgwl_xBUrdTER3un7g5zC5cY,Cho thuê xe tự lái và có tài Hóc Môn,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJw-9kyAgqdTERA0bZazcMx1o,Tiệm Rửa Xe Phú Quý,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJbaNRdtnVdDERmhzyYcznyZo,Rửa Xe Hoàng Gia Việt,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJyxtU8vfVdDERw-9qLa1MK8M,Tiệm Rửa Xe Thay Nhớt Hoàng Quân,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJbZCluZDXdDER8jX1ufWzReU,"Rửa xe , chăm sóc xe VERA CAR CARE 2",0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJlSkmTjwrdTERdX5Kgq_CYKA,Rửa xe gia đình,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJEWSSaQArdTER_6KocSIDZcs,Bãi Xe Rửa Xe Thành Cường,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJ8cgcDQArdTERJKCORLEdiKk,Cầm đồ 253 & Giữ xe và rửa xe oto 24/24,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJY_PppkgrdTERa_QtKO4qXgI,Bãi Giữ Xe - Rửa Xe Ô Tô 24/24 Gia Khang,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJTYZFewDVdDERzcNshupbMXU,Tiệm sửa xe,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJV2MBXPXVdDERrqBqk44dkt8,Garage Thuận Phát,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJlW1eDPYpdTERQ05dcDLl6Uk,Trung Tâm Rửa & Chăm Sóc Xe Minh Dũng,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJXSiFtJzVdDER2nLn6TYMnhc,Tiệm Rửa Xe Thái,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJ9VaAAITVdDER31gtQy0qecw,Rửa Xe Boss,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJQ1JvToPVdDER_eirCvuzVzA,Tiệm Rửa Xe Đức Hanh 888,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJv3xb5istdTERLeEj_viEUDI,Rửa / Sửa Xe Ô Tô Gia Hào,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJL1E_ZgApdTEROZWFCBEC05w,Rửa Xe Top 179,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJob1-EQApdTERdNwTTxpM6tM,Rửa Xe Hữu Cảnh,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJ9721s2s7dTERy0AnDBTSPRQ,Rửa xe 24h CAR-E,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJoVKHv6ModTERuxDTu-wcay4,Rửa Xe 25D2,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJiRHBAL0ndTERyve46wj343I,Rửa xe Bonbon Cao Đức Lân,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJjUNOLo8pdTERylrlbw56UCY,Rửa xe 96,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJzbcyLpEldTERaRG4SdE_Mz4,Rửa Xe Ô Tô - Bảo Dưỡng Xe Ô Tô Hoàng Thắng,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJtX6NL1gpdTEREZ1knBMsOHQ,Tiệm Rửa Xe Văn Cường 27 Thanh Đa,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJZQgWYgApdTERgDpsiiyGZHg,"Sửa xe, Vá Xe, Rửa xe Mạnh",0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJhekM2bcodTERGR_beHWznpM,Dịch Vụ Rửa Xe 49,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJo7yvbeUpdTERTA_IPqSu_GQ,Rửa xe Bình Cao,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJweYdIwAndTERUvTFA_n2MKg,Trung tâm Rửa xe ô tô - xe máy HCT,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJ_2Nbe2MudTERBx8gpkmsanI,Dịch Vụ Rửa Xe 174,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJb3kdn2IudTERX4OxCTaYy9k,Tiệm Rửa Xe 56,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJB1pXPyAndTERd3m8Z-peLgY,Rửa xe Thủ Đức PKW,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJw6raw9AodTER6m40CnmHSzc,Tiệm Rửa Xe Kim Long,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJfQFiEXsudTERRTcUWWsMtwo,Văn Thân Rửa Xe - Thay Nhớt Chuyên Nghiệp,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJs0DDBnoudTERgUbdUcRpgqc,Tiệm Rửa Xe Triều Dân,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJs3qKUzYndTERtZLKKGlAA5w,Trung Tâm Chăm Sóc & Rửa Xe Ôtô Kakawa,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJ5VRWHZwvdTERo5va1R_RLVo,Rửa Xe Sạch,0,0,0,0,not_shown_negative
route_q_007,search_evt_0019,user_001,session_001_03,on_route,ChIJpbaCFXgudTERcsNR4Pae4Mk,Tiệm Rửa Xe Anh Huy,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJkaXsi8ovdTERV9vqRTJPqNQ,Storedetailing,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJCQmWVNMvdTERNLWPf_PE3WE,An Khang Detailing - Xưởng chăm xe vui vẻ,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJW4knxqEvdTERhuMXJ4-RYL8,"Tiệm rửa xe, sửa xe, bảo dưỡng xe 2 bánh - TN Detailing-Motorcycle wash",1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJh8yyigPYdDERalJPyL7NpNc,Tiệm Rửa Xe Thành,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJkYfDXsUndTEREk9eYE2TDi8,Rửa Xe Takashi,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJL3GiFugpdTER3DjuORNSeRI,Cứu Hộ Xe Máy - Sửa Xe Máy Tại Nhà 24h Minh Thành Motor,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ660DJwArdTERaswe-O5w_A4,Tiệm rửa xe ôtô xe máy,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJwyhdiEsqdTERh06rOjUU_B0,"Tiệm rửa xe, vá lốp ôtô & xe máy Số 1",0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJU0GMXwApdTER0nAk4v8nxsw,"Rửa Xe 39 - Ôtô, Xe máy",0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJvxjCZQArdTERbx0gfTlKUB8,Tiệm Rửa Xe ÔTÔ & Xe Máy Dũng Hoàng,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ92uFsuYudTERvyQu9b8g8Ws,Rửa Xe Hiếu,1,1,1,3,booked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ9Vs22kovdTERow6znv_rO8k,Sửa - rửa xe HOÀNG THƯƠNG,1,1,0,2,clicked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJLXbu5dIvdTER7g8ZL14rluM,Ánh Dương Detailing,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJh49VXwQvdTERteVbwQETYQM,Dịch Vụ Rửa Xe 109,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ35wD6AIvdTERcdM5ZxvwoYA,Dịch Vụ Rửa Xe A Thuận,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJv7ct6zMvdTERf-RfP3cNIyk,Rửa Xe 170,1,1,0,2,clicked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ1YVX-igvdTERaJMz766nH6U,Tiệm Rửa Xe 39,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJy7RnTAAvdTERuHa74kwoWG0,"Bãi Giữ Xe, Rửa Xe Ôtô 635 Nguyễn Trãi",1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJMfw2TQAvdTER1SLfRI5lVQM,Rửa xe Ô tô - Xe máy 49 Thành Thái,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJzw1c3nMvdTERQ-_es7qw718,RỬA XE CẦU NÂNG-THAY NHỚT HƯNG PHÁT 24h/7-CHĂM SÓC XE AUTO CAR,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJBRwQhiEvdTER3nNM1IQr4AU,Rửa xe 100B,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJcUA7eZcvdTERegYfkM6PQMg,"Rửa xe, Thay nhớt Trí 48",0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,1,1,1,3,booked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJaS06HOMpdTERYF3alhmcRWg,2N Detailing Car,1,1,1,3,booked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJZXS7KtkudTERR1DL-aT9xH8,Rửa xe Kỳ Hòa,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJB4-7VVcvdTERFGf8fzD2VKk,Rửa Xe Mai Tuấn,1,1,1,3,booked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJV2CDWUsvdTERoCmtcUrUmaE,AUTOLINK VN Car Care Center,1,1,0,2,clicked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJN7tXj9ovdTERaHPUt88VtVs,Rửa xe Phong Phú,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJSa9fcfIudTERW2NFs6Jbxcg,Tiệm Rửa Xe Minh Đức,1,1,0,2,clicked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJQasFZlQudTERUnY-pRaF33E,Rua Xe 63,1,1,1,3,booked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJKbcy81UudTERkpGdL9UcyRE,Wash & Oil - Trung Tâm Đầu Nhớt Và Rửa Xe Chuyên Nghiệp,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJx7Jetc4udTERaURpkyVmgdg,Tiệm Rửa Xe Dân Trí,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJM7P_4-wudTERQ9H4dubIkvs,Dịch Vụ Rửa Xe 140,1,1,1,3,booked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ8wSxnnIvdTER4tuq_TmGSO8,Tiệm Rửa Xe F1,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJGfU0Z-ovdTERc2ehGxgW5Os,Tiệm Sửa Xe Rửa Xe Máy 528,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJEfV43q4vdTERoRbWxB-ctVM,Rửa xe tự động JetX,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ6yzjcqAvdTERcvVFrDNFz_M,RỬA XE 148,1,1,0,2,clicked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJM1rb4cMldTERJN3k_5HfeXk,Q7 Auto Center - Rửa xe - Chăm sóc ô tô - Phụ kiện ô tô,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJDbbGtm0vdTERVHUBjRDwqJ8,Trung Tâm Chăm Sóc Xe Minh Phát,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJE15xZR8pdTERjhHTMKfts8c,Trung tâm chăm sóc xe Phước Thắng,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJqyScx6gvdTERn7780zpzSEs,Rửa xe Trọng Hữu,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJXYD4TbsvdTERiUCTTjugBFw,Dịch Vụ Rửa Xe Ô Tô Quang Thiên,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJAxwRPmwvdTERJPonxNY8yCU,VinaWash Phú Nhuận,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJkSQ5sOsvdTERcNDqTNVgDCY,Rửa xe 79 Lý Thường Kiệt,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJnYEfIYcvdTERyn-385Cj0go,"Thanh An Autocare - Vỏ Lốp, Cứu Hộ Ô Tô Chăm Sóc Xe Quận 7",0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ6fxG6kIvdTER-Zg9XHB3_pw,Rửa Xe Bảo Long,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJA7wsYakvdTERbeVCCoCEQaU,Rửa xe A Bảy,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJpUp2VXAvdTER-hp9STrxCRM,Rửa Xe 116,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJxa8x3tEodTERlTMK1pUYjO4,Rửa Xe 192 - Phú Nhuận,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJHU8nWgAvdTERICXUCipASJs,Dịch vụ rửa xe cộng đồng Chung Cư Lò Gốm,1,1,1,3,booked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJe6mdgWYvdTERBPBrRWm4bRg,Rửa xe Khiêm Khải,1,1,0,2,clicked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJm15DTZMudTERfdLD0CoKvkk,Tiệm Rửa Xe Tuấn,1,1,0,2,clicked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJZaU-GN8odTERlgCuwcK_Qt4,Rửa Xe Bi,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJLUc60dYodTERVRhGesrzQM8,"Vòi rửa xe, máy bơm rửa xe",1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJz-Ha0L0udTERtKlii4wCgYY,Rửa Xe 427,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJL2T8BY4udTERc2PfFI1z8OI,Tiệm Rửa Xe 130B Xóm Đất,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJTaV9egApdTERWHqpwsaIPBA,Tèo rửa xe thay nhớt,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJm1O96dIudTERcD1jU6rlpNI,Tiệm Rửa Xe 67,1,1,0,2,clicked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ8fZM-OwvdTER_f1tQEM9__I,Rửa xe Ô Tô - Xe Máy Kiết Lân,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJBe0M-o8udTERv_YNVumFqGw,2A Rửa xe Chuyên Nghiệp,1,1,0,2,clicked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ1ZUpBBEpdTERVTiWZz1qDEM,DIAMOND DETAILING - Chăm sóc xe chuyên nghiệp Tân Bình,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJgwxC60spdTER3x4ANrltVxE,40 phan tây hồ,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJd1yMf7YvdTERJDoGEVtrQy0,RỬA XE CHĂM SÓC XE Ô TÔ CHUYÊN NGHIỆP - LUX AUTO DETAILING,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJV85ZmMwtdTERpyNN1B1pnN0,Bờm Auto - Thuê xe tự lái & rửa xe,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJk40j8kIudTERxtnQif0wKqg,Dịch Vụ Rửa Xe 16,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJOaLdHtUudTERUEZfCm_bDLs,Rửa Xe Tiến Đạt 2,1,1,0,2,clicked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJwYnMSAAtdTERnVEwCXlMctE,Rửa xe máy - ô tô,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJcdWx_y8vdTERmWnQ3Z1fsHI,Rửa Xe 20,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJVRABlWgudTER_alEeJRJeOA,Phát Rửa Xe - Sửa Xe,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,1,1,0,2,clicked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJk3FpIa0vdTERpKPbusrwXtU,Rửa xe Bảo Đạt,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJQ2Sr_mQudTERND7syqFzzcA,TIỆM RỬA XE BÌNH TIÊN,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ4125gUwpdTERrnzAA-z9GJs,TIỆM RỬA XE THAY NHỚT 25,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJv0s95ZMudTER6sXb07AgUZg,Tiệm Rửa Xe Hòa,1,1,0,2,clicked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJSUcHOncvdTERA8WKVaoaJLs,Rửa Xe 37,1,1,0,2,clicked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ43d1wJ4vdTERu3jbn2HEmZ4,Rửa xe Dũng,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJnW6iKs4odTERV38FHz8ZxEs,Công Ty Cổ Phần Vietwash,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,1,1,0,2,clicked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJM5mkDZgudTERa_PHXXgHoII,Rửa xe Hoàng Quân,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJb1SyKw8vdTERs2Yk2qoCtz8,Rửa xe Thành Trung,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJPQcH7HctdTERjGPXTmOGnFI,Green Wash Auto - Chăm sóc & Nâng cấp Oto,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ7RD6mUQpdTERda6cUV17nPc,Rửa xe máy,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJmWMY5WQpdTERo53lf4hICZA,Rửa xe ô tô tự động JetX - Xô Viết Nghệ Tĩnh,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJfV9rpNgtdTERuPdxlY4OJfU,Rửa Xe Bọt Tuyết - Thay Nhớt,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJJf-tgPktdTERnMlZk454dfQ,Tiệm rửa xe 7talon - CN01,1,1,1,3,booked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJu2tmmpspdTERCK-1gOJhBL4,Rửa xe Đình An,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJJ7nc98AodTER-eUOFyYSut0,RỬA XE MINH ĐỨC( MINH ĐỨC WASH),1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ9zaRTX4udTERBr7JULUfLd8,707 Zone - Rửa Xe 707,1,1,0,2,clicked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJt4iAA9QpdTERYuimTqEKPUg,D superwash,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJeREh3fwpdTEREu1cZPxtdPc,"GodiCar Care Center - Spa Xe Oto, Xe Máy, Rửa Xe, Thay Nhớt, Dịch Vụ Trông Giữ Xe 24/24",0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJuTqPJXQpdTERyZA9HLklfaY,Rửa xe,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJX0Z3P5YvdTERE6aj5EboTX4,Rửa Xe Hoàng Thái 286/6,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ7UShNJwvdTER4KFEs3wRjA8,Rửa xe máy 79 Bọt tuyết Villa Hào,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJpxll1HMvdTERs9PaZvJhiSQ,Tiệm Rửa Xe T & T,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJcS_VSGIvdTERHwe7ppb-zVI,Rửa xe Nam,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ19PwuJ0udTERUBh9phz0coc,Rửa Xe Trung Bảo,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJl89HdFctdTERqKyEp2Nh9KA,Thiên Wash Super Car Q6,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJebUewawodTERkj5o7Llokso,Rửa xe Cô Vân,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ2fDrVDkpdTERT7jVOFeYn2Q,Rửa xe bubblesWash,1,1,0,2,clicked
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJFdc1fQAvdTERJrNhc4N_YrA,Rửa xe chuyên nghiệp NAOTA MUOI DO with T,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJzxq5an8udTER_donYV9xq2o,Tiệm Rửa Xe Chí Hoàng,1,0,0,1,impression_only
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJBVGXtx4pdTERLe9VRcHr_Ao,Rửa xe hơi,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ2yMrw_8pdTER0DH_CbI0avI,Tiêm rửa xe phương thảo,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJa-KQDNYpdTERi9r--Kt8tik,Rửa xe 22,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJgQoKzTItdTERm747HBvuHis,Tiệm rửa xe thay nhớt dọn vệ sinh nội thất ôtô xe máy 287,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJvc8fqo0ldTERYst7zDyC8MQ,RỬA XE MINH NHỰT,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJFXXccH8pdTERiiAE5msivWA,Rửa xe oto xe máy Lê Sơn,0,0,0,0,not_shown_negative
route_q_008,search_evt_0020,user_002,session_002_03,on_route,ChIJ_ePVDgApdTERic0nX2iwDUg,Rửa Xe 111,1,0,0,1,impression_only
