query_id,search_event_id,user_id,session_id,search_mode,merchant_id,merchant_name,impressed,clicked,booked,relevance_label,label_source,query_source,require_open_now,min_rating,radius_km,max_corridor_km,has_destination,rank_position,final_rank_score,distance_km,route_distance_proxy,detour_proxy,was_impressed,click_event_count,was_clicked,booking_event_count,was_booked,district_norm,latitude,longitude,rating,review_count_source,is_open_now_proxy,is_valid_geo,rating_score,review_volume_score,trust_score,open_score,service_richness_score,unclaimed_penalty,base_rank_score,service_exterior_wash,service_interior_cleaning,service_detailing,service_ceramic,service_ev_safe,service_fast_lane,service_car_supported,service_motorbike_supported,route_query_flag,nearby_query_flag,reciprocal_rank,top_3_flag,top_5_flag,high_rating_flag,open_and_high_rating_flag,require_open_now_missing,require_open_now_filled,min_rating_missing,min_rating_filled,radius_km_missing,radius_km_filled,max_corridor_km_missing,max_corridor_km_filled,latitude_missing,latitude_filled,longitude_missing,longitude_filled,rating_missing,rating_filled,review_count_source_missing,review_count_source_filled,is_open_now_proxy_missing,is_open_now_proxy_filled,rating_score_missing,rating_score_filled,review_volume_score_missing,review_volume_score_filled,trust_score_missing,trust_score_filled,open_score_missing,open_score_filled,service_richness_score_missing,service_richness_score_filled,unclaimed_penalty_missing,unclaimed_penalty_filled,base_rank_score_missing,base_rank_score_filled,rank_position_missing,rank_position_filled,final_rank_score_missing,final_rank_score_filled,distance_km_missing,distance_km_filled,route_distance_proxy_missing,route_distance_proxy_filled,detour_proxy_missing,detour_proxy_filled,reciprocal_rank_missing,reciprocal_rank_filled
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJ9721s2s7dTERy0AnDBTSPRQ,Rửa xe 24h CAR-E,0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,quan 1,10.7849511,106.730294,4.4,66,1.0,1,0.88,0.609936,0.803478,1.0,0.375,0.0,0.755062,1,0,0,0,0,1,1,0,1,0,0.0,0,0,0,0,1,0.0,0,3.0,1,4.75,0,2.5,0,10.7849511,0,106.730294,0,4.4,0,66,0,1.0,0,0.88,0,0.609936,0,0.803478,0,1.0,0,0.375,0,0.0,0,0.755062,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJoVKHv6ModTERuxDTu-wcay4,Rửa Xe 25D2,0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,binh thanh,10.8061543,106.7163299,4.3,74,1.0,1,0.86,0.626299,0.649205,1.0,0.125,-0.05,0.584457,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,1,0.0,0,3.0,1,4.75,0,2.5,0,10.8061543,0,106.7163299,0,4.3,0,74,0,1.0,0,0.86,0,0.626299,0,0.649205,0,1.0,0,0.125,0,-0.05,0,0.584457,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJiRHBAL0ndTERyve46wj343I,Rửa xe Bonbon Cao Đức Lân,0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,thu duc,10.7906908,106.7413278,4.9,60,1.0,1,0.98,0.596327,0.698714,1.0,0.25,0.0,0.692238,1,0,0,0,0,0,1,0,1,0,0.0,0,0,1,1,1,0.0,0,3.0,1,4.75,0,2.5,0,10.7906908,0,106.7413278,0,4.9,0,60,0,1.0,0,0.98,0,0.596327,0,0.698714,0,1.0,0,0.25,0,0.0,0,0.692238,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJjUNOLo8pdTERylrlbw56UCY,Rửa xe 96,0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,binh thanh,10.8081571,106.7126409,4.9,16,1.0,1,0.98,0.410988,0.633846,1.0,0.125,0.0,0.62878,1,0,0,0,0,0,0,0,1,0,0.0,0,0,1,1,1,0.0,0,3.0,1,4.75,0,2.5,0,10.8081571,0,106.7126409,0,4.9,0,16,0,1.0,0,0.98,0,0.410988,0,0.633846,0,1.0,0,0.125,0,0.0,0,0.62878,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJzbcyLpEldTERaRG4SdE_Mz4,Rửa Xe Ô Tô - Bảo Dưỡng Xe Ô Tô Hoàng Thắng,0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,thu duc,10.7865997,106.7342184,4.9,7,1.0,1,0.98,0.301646,0.595576,1.0,0.25,-0.05,0.581092,1,0,0,0,0,0,1,0,1,0,0.0,0,0,1,1,1,0.0,0,3.0,1,4.75,0,2.5,0,10.7865997,0,106.7342184,0,4.9,0,7,0,1.0,0,0.98,0,0.301646,0,0.595576,0,1.0,0,0.25,0,-0.05,0,0.581092,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJtX6NL1gpdTEREZ1knBMsOHQ,Tiệm Rửa Xe Văn Cường 27 Thanh Đa,0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,binh thanh,10.816199,106.7204036,4.0,68,1.0,1,0.8,0.614203,0.614971,1.0,0.125,0.0,0.612447,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,1,0.0,0,3.0,1,4.75,0,2.5,0,10.816199,0,106.7204036,0,4.0,0,68,0,1.0,0,0.8,0,0.614203,0,0.614971,0,1.0,0,0.125,0,0.0,0,0.612447,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJZQgWYgApdTERgDpsiiyGZHg,"Sửa xe, Vá Xe, Rửa xe Mạnh",0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,binh thanh,10.8078091,106.7093682,5.0,1,1.0,1,1.0,0.100549,0.535192,1.0,0.25,-0.05,0.545864,1,0,0,0,0,0,0,1,1,0,0.0,0,0,1,1,1,0.0,0,3.0,1,4.75,0,2.5,0,10.8078091,0,106.7093682,0,5.0,0,1,0,1.0,0,1.0,0,0.100549,0,0.535192,0,1.0,0,0.25,0,-0.05,0,0.545864,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJhekM2bcodTERGR_beHWznpM,Dịch Vụ Rửa Xe 49,0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,binh thanh,10.7982383,106.7002461,4.9,9,,1,0.98,0.334015,0.606905,0.5,0.25,-0.05,0.487808,1,0,0,0,0,0,1,0,1,0,0.0,0,0,1,0,1,0.0,0,3.0,1,4.75,0,2.5,0,10.7982383,0,106.7002461,0,4.9,0,9,1,-1.0,0,0.98,0,0.334015,0,0.606905,0,0.5,0,0.25,0,-0.05,0,0.487808,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJo7yvbeUpdTERTA_IPqSu_GQ,Rửa xe Bình Cao,0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,binh thanh,10.8066331,106.7041024,5.0,4,1.0,1,1.0,0.233467,0.581713,1.0,0.125,-0.05,0.548444,1,0,0,0,0,0,0,0,1,0,0.0,0,0,1,1,1,0.0,0,3.0,1,4.75,0,2.5,0,10.8066331,0,106.7041024,0,5.0,0,4,0,1.0,0,1.0,0,0.233467,0,0.581713,0,1.0,0,0.125,0,-0.05,0,0.548444,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJweYdIwAndTERUvTFA_n2MKg,Trung tâm Rửa xe ô tô - xe máy HCT,0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,thu duc,10.8398241,106.745044,5.0,7,,1,1.0,0.301646,0.605576,0.5,0.375,0.0,0.562592,1,0,0,0,0,0,1,1,1,0,0.0,0,0,1,0,1,0.0,0,3.0,1,4.75,0,2.5,0,10.8398241,0,106.745044,0,5.0,0,7,1,-1.0,0,1.0,0,0.301646,0,0.605576,0,0.5,0,0.375,0,0.0,0,0.562592,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJ_2Nbe2MudTERBx8gpkmsanI,Dịch Vụ Rửa Xe 174,0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,quan 6,10.743676,106.6433011,4.5,2,,1,0.9,0.159366,0.505778,0.5,0.125,-0.05,0.400568,1,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,1,0.0,0,3.0,1,4.75,0,2.5,0,10.743676,0,106.6433011,0,4.5,0,2,1,-1.0,0,0.9,0,0.159366,0,0.505778,0,0.5,0,0.125,0,-0.05,0,0.400568,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJb3kdn2IudTERX4OxCTaYy9k,Tiệm Rửa Xe 56,0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,quan 6,10.7485346,106.6426126,5.0,1,,1,1.0,0.100549,0.535192,0.5,0.25,-0.05,0.445864,1,0,0,0,0,0,1,0,1,0,0.0,0,0,1,0,1,0.0,0,3.0,1,4.75,0,2.5,0,10.7485346,0,106.6426126,0,5.0,0,1,1,-1.0,0,1.0,0,0.100549,0,0.535192,0,0.5,0,0.25,0,-0.05,0,0.445864,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJB1pXPyAndTERd3m8Z-peLgY,Rửa xe Thủ Đức PKW,0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,thu duc,10.843685,106.7648782,4.7,79,1.0,1,0.94,0.635661,0.692481,1.0,0.25,0.0,0.6874,1,0,0,0,0,0,1,0,1,0,0.0,0,0,1,1,1,0.0,0,3.0,1,4.75,0,2.5,0,10.843685,0,106.7648782,0,4.7,0,79,0,1.0,0,0.94,0,0.635661,0,0.692481,0,1.0,0,0.25,0,0.0,0,0.6874,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJw6raw9AodTER6m40CnmHSzc,Tiệm Rửa Xe Kim Long,0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,phu nhuan,10.7992201,106.6834312,4.2,6,,1,0.84,0.282275,0.518796,0.5,0.25,-0.05,0.431572,1,0,0,0,0,0,1,0,1,0,0.0,0,0,0,0,1,0.0,0,3.0,1,4.75,0,2.5,0,10.7992201,0,106.6834312,0,4.2,0,6,1,-1.0,0,0.84,0,0.282275,0,0.518796,0,0.5,0,0.25,0,-0.05,0,0.431572,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJfQFiEXsudTERRTcUWWsMtwo,Văn Thân Rửa Xe - Thay Nhớt Chuyên Nghiệp,0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,quan 6,10.741802,106.6389617,4.0,5,,1,0.8,0.259914,0.49097,0.5,0.125,-0.05,0.388932,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,1,0.0,0,3.0,1,4.75,0,2.5,0,10.741802,0,106.6389617,0,4.0,0,5,1,-1.0,0,0.8,0,0.259914,0,0.49097,0,0.5,0,0.125,0,-0.05,0,0.388932,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJs0DDBnoudTERgUbdUcRpgqc,Tiệm Rửa Xe Triều Dân,0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,quan 6,10.7383797,106.6355345,4.4,13,,1,0.88,0.382824,0.573988,0.5,0.125,-0.05,0.440436,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,1,0.0,0,3.0,1,4.75,0,2.5,0,10.7383797,0,106.6355345,0,4.4,0,13,1,-1.0,0,0.88,0,0.382824,0,0.573988,0,0.5,0,0.125,0,-0.05,0,0.440436,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJs3qKUzYndTERtZLKKGlAA5w,Trung Tâm Chăm Sóc & Rửa Xe Ôtô Kakawa,0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,quan 1,10.8522021,106.7484627,4.3,29,1.0,1,0.86,0.493381,0.752683,1.0,0.25,0.0,0.699376,1,0,0,0,0,0,1,0,1,0,0.0,0,0,0,0,1,0.0,0,3.0,1,4.75,0,2.5,0,10.8522021,0,106.7484627,0,4.3,0,29,0,1.0,0,0.86,0,0.493381,0,0.752683,0,1.0,0,0.25,0,0.0,0,0.699376,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJ5VRWHZwvdTERo5va1R_RLVo,Rửa Xe Sạch,0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,quan 8,10.7270881,106.637201,5.0,1,,1,1.0,0.100549,0.535192,0.5,0.25,-0.05,0.445864,1,0,0,0,0,0,1,0,1,0,0.0,0,0,1,0,1,0.0,0,3.0,1,4.75,0,2.5,0,10.7270881,0,106.637201,0,5.0,0,1,1,-1.0,0,1.0,0,0.100549,0,0.535192,0,0.5,0,0.25,0,-0.05,0,0.445864,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_004,search_evt_0016,user_007,session_007_02,on_route,ChIJpbaCFXgudTERcsNR4Pae4Mk,Tiệm Rửa Xe Anh Huy,0,0,0,0,not_shown_negative,synthetic_route_seeded,,3.0,,2.5,1,,,,,,False,,False,,False,quan 6,10.7397067,106.6305595,4.2,23,,1,0.84,0.461011,0.581354,0.5,0.125,-0.05,0.44366,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,1,0.0,0,3.0,1,4.75,0,2.5,0,10.7397067,0,106.6305595,0,4.2,0,23,1,-1.0,0,0.84,0,0.461011,0,0.581354,0,0.5,0,0.125,0,-0.05,0,0.44366,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_005,search_evt_0017,user_008,session_008_02,on_route,ChIJkaXsi8ovdTERV9vqRTJPqNQ,Storedetailing,1,0,0,1,impression_only,synthetic_route_seeded,1.0,4.2,,3.5,1,7.0,0.603125,,2.4269029725347404,1.9330451201851364,True,0.0,False,0.0,False,tan phu,10.767417,106.6271295,4.2,110,1.0,1,0.84,0.683169,0.659109,1.0,0.25,0.0,0.664757,0,0,1,0,0,0,1,0,1,0,0.14285714285714285,0,0,0,0,0,1.0,0,4.2,1,4.75,0,3.5,0,10.767417,0,106.6271295,0,4.2,0,110,0,1.0,0,0.84,0,0.683169,0,0.659109,0,1.0,0,0.25,0,0.0,0,0.664757,0,7.0,0,0.603125,1,6.25,0,2.4269029725347404,0,1.9330451201851364,0,0.14285714285714285
route_q_005,search_evt_0017,user_008,session_008_02,on_route,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,1,0,0,1,impression_only,synthetic_route_seeded,1.0,4.2,,3.5,1,6.0,0.622334,,2.599956530831856,1.9117212376240411,True,0.0,False,0.0,False,tan binh,10.771098,106.6287872,4.7,115,1.0,1,0.94,0.68956,0.711346,1.0,0.5,0.0,0.748584,1,0,1,0,0,1,1,0,1,0,0.16666666666666666,0,0,1,1,0,1.0,0,4.2,1,4.75,0,3.5,0,10.771098,0,106.6287872,0,4.7,0,115,0,1.0,0,0.94,0,0.68956,0,0.711346,0,1.0,0,0.5,0,0.0,0,0.748584,0,6.0,0,0.622334,1,6.25,0,2.599956530831856,0,1.9117212376240411,0,0.16666666666666666
route_q_005,search_evt_0017,user_008,session_008_02,on_route,ChIJCQmWVNMvdTERNLWPf_PE3WE,An Khang Detailing - Xưởng chăm xe vui vẻ,1,1,1,3,booked,synthetic_route_seeded,1.0,4.2,,3.5,1,1.0,0.880546,,0.0743313415036975,0.0023040836165719,True,1.0,True,1.0,True,quan 11,10.7543336,106.644474,4.9,39,1.0,1,0.98,0.535112,0.677289,1.0,0.375,0.0,0.704536,1,0,1,0,0,0,1,0,1,0,1.0,1,1,1,1,0,1.0,0,4.2,1,4.75,0,3.5,0,10.7543336,0,106.644474,0,4.9,0,39,0,1.0,0,0.98,0,0.535112,0,0.677289,0,1.0,0,0.375,0,0.0,0,0.704536,0,1.0,0,0.880546,1,6.25,0,0.0743313415036975,0,0.0023040836165719,0,1.0
route_q_005,search_evt_0017,user_008,session_008_02,on_route,ChIJW4knxqEvdTERhuMXJ4-RYL8,"Tiệm rửa xe, sửa xe, bảo dưỡng xe 2 bánh - TN Detailing-Motorcycle wash",1,0,0,1,impression_only,synthetic_route_seeded,1.0,4.2,,3.5,1,2.0,0.792857,,0.6380440792034457,1.245863901074605,True,0.0,False,0.0,False,quan 6,10.7402376,106.6331474,5.0,23,1.0,1,1.0,0.461011,0.661354,1.0,0.5,0.0,0.72066,1,0,1,0,0,0,1,1,1,0,0.5,1,1,1,1,0,1.0,0,4.2,1,4.75,0,3.5,0,10.7402376,0,106.6331474,0,5.0,0,23,0,1.0,0,1.0,0,0.461011,0,0.661354,0,1.0,0,0.5,0,0.0,0,0.72066,0,2.0,0,0.792857,1,6.25,0,0.6380440792034457,0,1.245863901074605,0,0.5
route_q_005,search_evt_0017,user_008,session_008_02,on_route,ChIJh8yyigPYdDERalJPyL7NpNc,Tiệm Rửa Xe Thành,0,0,0,0,not_shown_negative,synthetic_route_seeded,1.0,4.2,,3.5,1,,,,,,False,,False,,False,binh thanh,10.8816234,106.7289316,5.0,1,1.0,1,1.0,0.100549,0.535192,1.0,0.25,-0.05,0.545864,1,0,0,0,0,0,1,0,1,0,0.0,0,0,1,1,0,1.0,0,4.2,1,4.75,0,3.5,0,10.8816234,0,106.7289316,0,5.0,0,1,0,1.0,0,1.0,0,0.100549,0,0.535192,0,1.0,0,0.25,0,-0.05,0,0.545864,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_005,search_evt_0017,user_008,session_008_02,on_route,ChIJkYfDXsUndTEREk9eYE2TDi8,Rửa Xe Takashi,0,0,0,0,not_shown_negative,synthetic_route_seeded,1.0,4.2,,3.5,1,,,,,,False,,False,,False,thu duc,10.8671957,106.7291049,4.5,13,1.0,1,0.9,0.382824,0.583988,1.0,0.25,-0.05,0.571936,1,0,0,0,0,0,1,0,1,0,0.0,0,0,1,1,0,1.0,0,4.2,1,4.75,0,3.5,0,10.8671957,0,106.7291049,0,4.5,0,13,0,1.0,0,0.9,0,0.382824,0,0.583988,0,1.0,0,0.25,0,-0.05,0,0.571936,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_005,search_evt_0017,user_008,session_008_02,on_route,ChIJL3GiFugpdTER3DjuORNSeRI,Cứu Hộ Xe Máy - Sửa Xe Máy Tại Nhà 24h Minh Thành Motor,0,0,0,0,not_shown_negative,synthetic_route_seeded,1.0,4.2,,3.5,1,,,,,,False,,False,,False,phu nhuan,10.7938325,106.6687365,5.0,7,1.0,1,1.0,0.301646,0.605576,1.0,0.375,0.0,0.662592,0,0,0,0,0,1,1,1,1,0,0.0,0,0,1,1,0,1.0,0,4.2,1,4.75,0,3.5,0,10.7938325,0,106.6687365,0,5.0,0,7,0,1.0,0,1.0,0,0.301646,0,0.605576,0,1.0,0,0.375,0,0.0,0,0.662592,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_005,search_evt_0017,user_008,session_008_02,on_route,ChIJ660DJwArdTERaswe-O5w_A4,Tiệm rửa xe ôtô xe máy,0,0,0,0,not_shown_negative,synthetic_route_seeded,1.0,4.2,,3.5,1,,,,,,False,,False,,False,quan 12,10.8612901,106.6174842,5.0,1,1.0,1,1.0,0.100549,0.535192,1.0,0.375,-0.05,0.570864,1,0,0,0,0,0,1,1,1,0,0.0,0,0,1,1,0,1.0,0,4.2,1,4.75,0,3.5,0,10.8612901,0,106.6174842,0,5.0,0,1,0,1.0,0,1.0,0,0.100549,0,0.535192,0,1.0,0,0.375,0,-0.05,0,0.570864,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_005,search_evt_0017,user_008,session_008_02,on_route,ChIJwyhdiEsqdTERh06rOjUU_B0,"Tiệm rửa xe, vá lốp ôtô & xe máy Số 1",0,0,0,0,not_shown_negative,synthetic_route_seeded,1.0,4.2,,3.5,1,,,,,,False,,False,,False,hoc mon,10.8418112,106.5999244,4.5,13,1.0,1,0.9,0.382824,0.583988,1.0,0.375,0.0,0.646936,1,0,0,0,0,0,1,1,1,0,0.0,0,0,1,1,0,1.0,0,4.2,1,4.75,0,3.5,0,10.8418112,0,106.5999244,0,4.5,0,13,0,1.0,0,0.9,0,0.382824,0,0.583988,0,1.0,0,0.375,0,0.0,0,0.646936,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_005,search_evt_0017,user_008,session_008_02,on_route,ChIJU0GMXwApdTER0nAk4v8nxsw,"Rửa Xe 39 - Ôtô, Xe máy",0,0,0,0,not_shown_negative,synthetic_route_seeded,1.0,4.2,,3.5,1,,,,,,False,,False,,False,quan 12,10.8676226,106.6332059,5.0,1,,1,1.0,0.100549,0.535192,0.5,0.375,-0.05,0.470864,1,0,0,0,0,0,1,1,1,0,0.0,0,0,1,0,0,1.0,0,4.2,1,4.75,0,3.5,0,10.8676226,0,106.6332059,0,5.0,0,1,1,-1.0,0,1.0,0,0.100549,0,0.535192,0,0.5,0,0.375,0,-0.05,0,0.470864,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_005,search_evt_0017,user_008,session_008_02,on_route,ChIJvxjCZQArdTERbx0gfTlKUB8,Tiệm Rửa Xe ÔTÔ & Xe Máy Dũng Hoàng,0,0,0,0,not_shown_negative,synthetic_route_seeded,1.0,4.2,,3.5,1,,,,,,False,,False,,False,quan 12,10.845722,106.6179042,5.0,1,0.0,1,1.0,0.100549,0.535192,0.0,0.375,-0.05,0.370864,1,0,0,0,0,0,1,1,1,0,0.0,0,0,1,0,0,1.0,0,4.2,1,4.75,0,3.5,0,10.845722,0,106.6179042,0,5.0,0,1,0,0.0,0,1.0,0,0.100549,0,0.535192,0,0.0,0,0.375,0,-0.05,0,0.370864,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_005,search_evt_0017,user_008,session_008_02,on_route,ChIJ92uFsuYudTERvyQu9b8g8Ws,Rửa Xe Hiếu,0,0,0,0,not_shown_negative,synthetic_route_seeded,1.0,4.2,,3.5,1,,,,,,False,,False,,False,quan 10,10.7642575,106.6703398,4.2,117,1.0,1,0.84,0.69204,0.662214,1.0,0.125,0.0,0.641598,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,1.0,0,4.2,1,4.75,0,3.5,0,10.7642575,0,106.6703398,0,4.2,0,117,0,1.0,0,0.84,0,0.69204,0,0.662214,0,1.0,0,0.125,0,0.0,0,0.641598,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_005,search_evt_0017,user_008,session_008_02,on_route,ChIJ9Vs22kovdTERow6znv_rO8k,Sửa - rửa xe HOÀNG THƯƠNG,0,0,0,0,not_shown_negative,synthetic_route_seeded,1.0,4.2,,3.5,1,,,,,,False,,False,,False,quan 10,10.771057,106.6681943,4.6,24,1.0,1,0.92,0.466933,0.623427,1.0,0.25,0.0,0.645889,1,0,0,0,0,0,0,1,1,0,0.0,0,0,1,1,0,1.0,0,4.2,1,4.75,0,3.5,0,10.771057,0,106.6681943,0,4.6,0,24,0,1.0,0,0.92,0,0.466933,0,0.623427,0,1.0,0,0.25,0,0.0,0,0.645889,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_005,search_evt_0017,user_008,session_008_02,on_route,ChIJLXbu5dIvdTER7g8ZL14rluM,Ánh Dương Detailing,1,0,0,1,impression_only,synthetic_route_seeded,1.0,4.2,,3.5,1,8.0,0.563602,,3.133888064826858,2.221048684507977,True,0.0,False,0.0,False,quan 8,10.737952,106.669702,4.8,110,1.0,1,0.96,0.683169,0.719109,1.0,0.375,0.0,0.728758,1,0,1,0,0,0,1,0,1,0,0.125,0,0,1,1,0,1.0,0,4.2,1,4.75,0,3.5,0,10.737952,0,106.669702,0,4.8,0,110,0,1.0,0,0.96,0,0.683169,0,0.719109,0,1.0,0,0.375,0,0.0,0,0.728758,0,8.0,0,0.563602,1,6.25,0,3.133888064826858,0,2.221048684507977,0,0.125
route_q_005,search_evt_0017,user_008,session_008_02,on_route,ChIJh49VXwQvdTERteVbwQETYQM,Dịch Vụ Rửa Xe 109,0,0,0,0,not_shown_negative,synthetic_route_seeded,1.0,4.2,,3.5,1,,,,,,False,,False,,False,quan 1,10.7546813,106.6839194,5.0,14,1.0,1,1.0,0.392832,0.787491,1.0,0.25,-0.05,0.674013,1,0,0,0,0,0,1,0,1,0,0.0,0,0,1,1,0,1.0,0,4.2,1,4.75,0,3.5,0,10.7546813,0,106.6839194,0,5.0,0,14,0,1.0,0,1.0,0,0.392832,0,0.787491,0,1.0,0,0.25,0,-0.05,0,0.674013,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_005,search_evt_0017,user_008,session_008_02,on_route,ChIJ35wD6AIvdTERcdM5ZxvwoYA,Dịch Vụ Rửa Xe A Thuận,0,0,0,0,not_shown_negative,synthetic_route_seeded,1.0,4.2,,3.5,1,,,,,,False,,False,,False,quan 1,10.7563189,106.6785145,5.0,1,1.0,1,1.0,0.100549,0.685192,1.0,0.25,-0.05,0.613364,1,0,0,0,0,0,1,0,1,0,0.0,0,0,1,1,0,1.0,0,4.2,1,4.75,0,3.5,0,10.7563189,0,106.6785145,0,5.0,0,1,0,1.0,0,1.0,0,0.100549,0,0.685192,0,1.0,0,0.25,0,-0.05,0,0.613364,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
route_q_005,search_evt_0017,user_008,session_008_02,on_route,ChIJv7ct6zMvdTERf-RfP3cNIyk,Rửa Xe 170,0,0,0,0,not_shown_negative,synthetic_route_seeded,1.0,4.2,,3.5,1,,,,,,False,,False,,False,quan 3,10.7855065,106.6925293,4.4,985,1.0,1,0.88,1.0,0.94,1.0,0.25,0.0,0.811,1,0,0,0,0,0,1,0,1,0,0.0,0,0,0,0,0,1.0,0,4.2,1,4.75,0,3.5,0,10.7855065,0,106.6925293,0,4.4,0,985,0,1.0,0,0.88,0,1.0,0,0.94,0,1.0,0,0.25,0,0.0,0,0.811,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
