district,merchant_name,merchant_type,merchant_type_id,merchant_type_ids,merchant_types,address,phone,website,latitude,longitude,rating,review_count_source,price,open_state,hours,friday_hours,merchant_id,provider_id,data_id,data_cid,unclaimed_listing,service_options_on_site,normalized_merchant_name,normalized_address,is_duplicate_merchant_id,is_duplicate_name_address,is_duplicate_any
go vap,Rửa Xe Bọt Tuyết Duy Hiếu,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"RMMC+3W6, Đ. Phan Văn Trị, Phường 10, Gò Vấp, Hồ Chí Minh, Việt Nam",,,10.8326503,106.6722743,4.5,8,,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJJSEXFPwpdTERL6qFysNI0Y0,/g/11j22p_bb1,0x317529fc14172125:0x8dd148c3ca85aa2f,10219029035233946159,True,,rua xe bot tuyet duy hieu,rmmc 3w6 phan van tri phuong 10 go vap ho chi minh viet nam,False,False,False
go vap,Tiệm Rửa Xe Mạnh Tường,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"401 Đ. Thống Nhất, Phường 16, Gò Vấp, Hồ Chí Minh, Việt Nam",,,10.8484287,106.6647414,5.0,3,,Đang mở cửa,Đang mở cửa,,ChIJdx9agLApdTERe4xVTT63wng,/g/1hc5k1ggz,0x317529b0805a1f77:0x78c2b73e4d558c7b,8701718908246527099,True,,tiem rua xe manh tuong,401 thong nhat phuong 16 go vap ho chi minh viet nam,False,False,False
go vap,Dịch Vụ Rửa Xe Nghệ Thuật,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"33 Đ. Thống Nhất, Phường 10, Gò Vấp, Hồ Chí Minh, Việt Nam",+84 909 926 743,,10.8368413,106.6648918,5.0,1,,Đang mở cửa,Đang mở cửa,,ChIJv3cmeqgpdTER44dSE4M9Gbs,/g/11xfw62jt,0x317529a87a2677bf:0xbb193d83135287e3,13481874592684476387,True,,dich vu rua xe nghe thuat,33 thong nhat phuong 10 go vap ho chi minh viet nam,False,False,False
go vap,Rửa Xe Thay Nhớt Lộc,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"10B Đ. Số 8, Phường 11, Gò Vấp, Hồ Chí Minh, Việt Nam",+84 933 929 328,,10.8374067,106.6641526,4.4,12,,Đang mở cửa · Đóng cửa vào 18:30,Đang mở cửa · Đóng cửa vào 18:30,07:30–18:30,ChIJicio1KcpdTER027N-u4NYuc,/g/11csrpw_57,0x317529a7d4a8c889:0xe7620deefacd6ed3,16672904090540142291,True,,rua xe thay nhot loc,10b so 8 phuong 11 go vap ho chi minh viet nam,False,False,False
go vap,RỬA XE 3H,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"15 Đ.Trần Quốc Tuấn, Phường 1, Gò Vấp, Hồ Chí Minh, Việt Nam",+84 909 130 157,,10.819191,106.6905362,3.3,3,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,07:00–18:00,ChIJQxnzt3opdTERxCi-X6Y46v4,/g/11fpvb4kyq,0x3175297ab7f31943:0xfeea38a65fbe28c4,18368556317406013636,True,,rua xe 3h,15 tran quoc tuan phuong 1 go vap ho chi minh viet nam,False,False,False
go vap,Rửa Xe Na Mập,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"48/2E Đ. Số 51, Phường 14, Gò Vấp, Hồ Chí Minh, Việt Nam",+84 932 647 831,,10.8471301,106.6413753,3.0,3,,,,,ChIJuSQ1ApApdTERFP_Xi850SMk,/g/11g9gqk4p_,0x31752990023524b9:0xc94874ce8bd7ff14,14503971030404955924,True,,rua xe na map,48 2e so 51 phuong 14 go vap ho chi minh viet nam,False,False,False
go vap,Gara Rửa Xe Ô Tô CARBI,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"26 Số 21, Phường 8, Gò Vấp, Hồ Chí Minh 727010, Việt Nam",,,10.8413299,106.6509778,4.0,5,,Đang mở cửa · Đóng cửa vào 20:00,Đang mở cửa · Đóng cửa vào 20:00,07:00–20:00,ChIJuVM5vFkpdTERKkgdaRrik7c,/g/11sjyz41t1,0x31752959bc3953b9:0xb793e21a691d482a,13228165133577832490,True,,gara rua xe o to carbi,26 so 21 phuong 8 go vap ho chi minh 727010 viet nam,False,False,False
go vap,Giữ Xe Ôtô Rửa Xe Ôtô - Xe Máy,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"phường 1, Hạnh Thông, Hồ Chí Minh, Việt Nam",,,10.830497,106.6828314,5.0,1,,Đang mở cửa,Đang mở cửa,,ChIJA7QSL_kodTERp-zkuoE7Eec,/g/11l7l2vdk4,0x317528f92f12b403:0xe7113b81bae4eca7,16650154725737819303,True,,giu xe oto rua xe oto xe may,phuong 1 hanh thong ho chi minh viet nam,False,False,False
go vap,Tiệm rửa xe,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"44a Đ. Phạm Ngũ Lão, Street, Ward 7, Gò Vấp, Hồ Chí Minh, Việt Nam",,,10.82431,106.6815155,0.0,0,,,,,ChIJlcSRAQApdTER6jvvoOSTkfU,/g/11wxcg4qfz,0x317529000191c495:0xf59193e4a0ef3bea,17695087021077249002,True,,tiem rua xe,44a pham ngu lao street ward 7 go vap ho chi minh viet nam,False,False,False
go vap,Dịch Vụ Rửa Xe 5 Sao,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"409 Đ. Nguyễn Văn Công, Phường 15, Gò Vấp, Hồ Chí Minh, Việt Nam",+84 909 214 844,,10.8192518,106.6749676,5.0,9,,Đang mở cửa · Đóng cửa vào 12:00 · Mở lại vào 14:00,Đang mở cửa · Đóng cửa vào 12:00 · Mở lại vào 14:00,"08:00–12:00, 14:00–18:30",ChIJjysE6x0pdTERwqN6DiGix8w,/g/11b67pgtlm,0x3175291deb042b8f:0xccc7a2210e7aa3c2,14755940966963258306,True,,dich vu rua xe 5 sao,409 nguyen van cong phuong 15 go vap ho chi minh viet nam,False,False,False
go vap,Dịch Vụ Rửa Xe Tuấn,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"312/72 Quang Trung, Phường 10, Gò Vấp, Hồ Chí Minh, Việt Nam",,,10.8329987,106.6704799,5.0,3,,Đang mở cửa,Đang mở cửa,,ChIJjf7EygApdTERQ0oAZlnGutw,/g/11c1t5cpy5,0x31752900cac4fe8d:0xdcbac65966004a43,15905243121278011971,True,,dich vu rua xe tuan,312 72 quang trung phuong 10 go vap ho chi minh viet nam,False,False,False
go vap,Tiệm rửa xe thay nhớt,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"80/2 Đ. Lê Văn Thọ, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam",,,10.8403238,106.6565211,5.0,2,,,,,ChIJp1qJgEQpdTER1wGsGO3PD2U,/g/11st861bf5,0x3175294480895aa7:0x650fcfed18ac01d7,7282267739709506007,True,,tiem rua xe thay nhot,80 2 le van tho phuong 8 go vap ho chi minh viet nam,False,False,False
go vap,Dịch Vụ Rửa Xe 31,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"31 Đ. Nguyên Hồng, Phường 1, Gò Vấp, Hồ Chí Minh, Việt Nam",+84 909 681 828,,10.8180735,106.6916978,5.0,1,,,,,ChIJjYIj3e4odTERca4YgJuPndQ,/g/11c1t5kmc8,0x317528eedd23828d:0xd49d8f9b8018ae71,15320559405416099441,True,,dich vu rua xe 31,31 nguyen hong phuong 1 go vap ho chi minh viet nam,False,False,False
go vap,Dịch Vụ Rửa Xe 83,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"55 Đ. Nguyễn Văn Công, Phường 3, Gò Vấp, Hồ Chí Minh, Việt Nam",,,10.8240938,106.6775012,3.8,4,,,,,ChIJ46C_QP0odTERQifbCtT7vVU,/g/11b67sb1qn,0x317528fd40bfa0e3:0x55bdfbd40adb2742,6178371151955961666,True,,dich vu rua xe 83,55 nguyen van cong phuong 3 go vap ho chi minh viet nam,False,False,False
go vap,"Trung tâm chăm sóc, đồ chơi xe hơi Since 1985 Auto",Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"12 Nguyễn Tư Giản, Phường 12, Gò Vấp, Hồ Chí Minh, Việt Nam",+84 937 778 456,,10.8341187,106.6354992,5.0,15,,Đang mở cửa · Đóng cửa vào 20:00,Đang mở cửa · Đóng cửa vào 20:00,08:00–20:00,ChIJuebhunwpdTER11Ktb4AyQSg,/g/11sv5lkgmy,0x3175297cbae1e6b9:0x284132806fad52d7,2900655162214142679,False,,trung tam cham soc o choi xe hoi since 1985 auto,12 nguyen tu gian phuong 12 go vap ho chi minh viet nam,False,False,False
go vap,Rửa Xe Bọt Tuyết Huy Hoàng,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"103 Đ. Số 1, Phường 11, Gò Vấp, Hồ Chí Minh, Việt Nam",+84 907 946 991,,10.8456832,106.661637,3.3,7,,,,,ChIJUQi_KqUpdTEREIREkjm4fDA,/g/11csrpkvl9,0x317529a52abf0851:0x307cb83992448410,3493869968339272720,True,,rua xe bot tuyet huy hoang,103 so 1 phuong 11 go vap ho chi minh viet nam,False,False,False
go vap,Tiệm Rửa Xe Tụ,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"872 Quang Trung, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam",+84 909 254 346,,10.8397813,106.6531276,0.0,0,,Đang mở cửa,Đang mở cửa,,ChIJOUYb5KEpdTER17kEZ2-zg0M,/g/11c57d4ph0,0x317529a1e41b4639:0x4383b36f6704b9d7,4864929313541372375,True,,tiem rua xe tu,872 quang trung phuong 8 go vap ho chi minh viet nam,False,False,False
go vap,Rửa xe 79,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"3b Nguyễn Kiệm, Phường 3, Gò Vấp, Hồ Chí Minh, Việt Nam",+84 989 119 697,,10.8147481,106.6783129,3.4,14,,Đã đóng cửa · Mở cửa lúc 20:00,Đã đóng cửa · Mở cửa lúc 20:00,20:00–05:30,ChIJRQFhddcpdTERcs-Z0JPuRrc,/g/11vc3pc9xn,0x317529d775610145:0xb746ee93d099cf72,13206505275937902450,False,,rua xe 79,3b nguyen kiem phuong 3 go vap ho chi minh viet nam,False,False,False
go vap,Dịch Vụ Rửa Xe Minh 352,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"352 Đ. Lê Văn Thọ, Phường 11, Gò Vấp, Hồ Chí Minh, Việt Nam",,,10.8471553,106.6568307,0.0,0,,Đang mở cửa,Đang mở cửa,,ChIJwXMRwbwpdTERr5UcMdsJ824,/g/11y3xydmw,0x317529bcc11173c1:0x6ef309db311c95af,7994744600539207087,True,,dich vu rua xe minh 352,352 le van tho phuong 11 go vap ho chi minh viet nam,False,False,False
go vap,Chăm Sóc Xe Oto 362,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"362 Đ. Thống Nhất, Phường 16, Gò Vấp, Hồ Chí Minh, Việt Nam",,,10.8432415,106.664975,5.0,1,,Đang mở cửa · Đóng cửa vào 17:00,Đang mở cửa · Đóng cửa vào 17:00,08:00–17:00,ChIJA5UVkV0pdTERqEQlYq83cjE,/g/11vd6y5p92,0x3175295d91159503:0x317237af622544a8,3562971481608897704,True,,cham soc xe oto 362,362 thong nhat phuong 16 go vap ho chi minh viet nam,False,False,False
go vap,Dịch Vụ Rửa Xe 367,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"182 Dương Quảng Hàm, Phường 5, Gò Vấp, Hồ Chí Minh, Việt Nam",,,10.8334588,106.6849601,5.0,1,,,,,ChIJoZpMgPgodTERcTL8BDzGYZ0,/g/11btrrdjt_,0x317528f8804c9aa1:0x9d61c63c04fc3271,11340563297779593841,True,,dich vu rua xe 367,182 duong quang ham phuong 5 go vap ho chi minh viet nam,False,False,False
go vap,"Rửa xe ô tô, xe máy hoàng lkng",Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"33 Đường Số 43, Phường 14, Gò Vấp, Hồ Chí Minh, Việt Nam",+84 838 920 808,,10.8392104,106.6355526,0.0,0,,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJLavjxyEpdTERqjBcJpghhTM,/g/11vjx0jfjv,0x31752921c7e3ab2d:0x33852198265c30aa,3712410405199163562,True,,rua xe o to xe may hoang lkng,33 uong so 43 phuong 14 go vap ho chi minh viet nam,False,False,False
go vap,Anh Thắng Service - Trung Tâm Chăm Sóc Xe Hơi Chuyên Nghiệp,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"3 Đ. Số 4, Phường 7, Gò Vấp, Hồ Chí Minh, Việt Nam",+84 976 091 068,https://anhthangservice.com/,10.8322605,106.6829803,4.4,47,,Đang mở cửa · Đóng cửa vào 22:00,Đang mở cửa · Đóng cửa vào 22:00,07:00–22:00,ChIJO-rw2AcpdTERr0SQMgVXXwQ,/g/11y3kkl1kd,0x31752907d8f0ea3b:0x45f5705329044af,315066178773992623,False,,anh thang service trung tam cham soc xe hoi chuyen nghiep,3 so 4 phuong 7 go vap ho chi minh viet nam,False,False,False
go vap,SG Auto Detailing,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"23/50 Số 21, Phường 8, Gò Vấp, Hồ Chí Minh 700000, Việt Nam",+84 909 124 418,,10.8406681,106.6487225,4.9,39,,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJyYragc0pdTERJZUvuZwEEEc,/g/11sf93ys0z,0x317529cd81da8ac9:0x4710049cb92f9525,5120597847488566565,False,True,sg auto detailing,23 50 so 21 phuong 8 go vap ho chi minh 700000 viet nam,False,False,False
go vap,Rửa xe MiVu,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"2 Đ. Nguyễn Văn Lượng, Phường 6, Gò Vấp, Hồ Chí Minh, Việt Nam",,,10.8399025,106.6816677,0.0,0,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,05:30–18:00,ChIJJYaiPQApdTERlOHexQ_ovS4,/g/11ygxrqvbm,0x317529003da28625:0x2ebde80fc5dee194,3368103250784870804,True,,rua xe mivu,2 nguyen van luong phuong 6 go vap ho chi minh viet nam,False,False,False
go vap,Mạnh Quân Auto Gò Vấp - Phụ Kiện Đồ Chơi Cho Ô Tô,Dịch vụ độ xe ô tô,auto_tune_up_service,"auto_tune_up_service, auto_parts_market, auto_spring_shop, auto_upholsterer, car_stereo_store, closed_circuit_television, insulation_materials_store","Dịch vụ độ xe ô tô, Chợ phụ tùng xe ô tô, Cửa hàng thiết bị giảm chấn ô tô, Thợ bọc nội thất ô tô, Cửa hàng bán thiết bị âm thanh ô tô, Hệ thống camera quan sát, Cửa hàng vật liệu cách nhiệt","139 A Đ. Lê Đức Thọ, Phường 5, Gò Vấp, Hồ Chí Minh 700000, Việt Nam",+84 965 789 779,https://manhquanauto.vn/,10.835542,106.6811903,4.7,139,,Đang mở cửa · Đóng cửa vào 18:30,Đang mở cửa · Đóng cửa vào 18:30,08:00–18:30,ChIJv2lY4rMpdTERC2Rl0k-g7ww,/g/11r3m4rpvq,0x317529b3e25869bf:0xcefa04fd265640b,932139912581702667,False,,manh quan auto go vap phu kien o choi cho o to,139 a le uc tho phuong 5 go vap ho chi minh 700000 viet nam,False,False,False
go vap,Cứu Hộ Gò Vấp - Gara Sửa Ô Tô lưu Động,Xưởng sửa chữa ô tô,auto_repair_shop,"auto_repair_shop, auto_machine_shop, auto_tune_up_service","Xưởng sửa chữa ô tô, Xưởng máy ô tô, Dịch vụ độ xe ô tô","441K Đ. Phan Văn Trị, Phường 5, Gò Vấp, Hồ Chí Minh 700000, Việt Nam",+84 854 283 991,https://cuuhogiaothong360.com/sua-o-to-luu-dong-tphcm/,10.8247138,106.6901939,4.7,35,,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJvxMoyrwpdTERVweL_8FGyn4,/g/11kqq3t7yx,0x317529bcca2813bf:0x7eca46c1ff8b0757,9136192593104406359,False,,cuu ho go vap gara sua o to luu ong,441k phan van tri phuong 5 go vap ho chi minh 700000 viet nam,False,False,False
go vap,RỬA XE MÁY 297,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"297 Phan Huy Ích, Gò Vấp, Hồ Chí Minh, Việt Nam",+84 332 299 656,,10.8372464,106.6361587,4.6,9,,Đang mở cửa · Đóng cửa vào 19:00,Đang mở cửa · Đóng cửa vào 19:00,07:30–19:00,ChIJVXwIZgApdTER5YaO1M_iXx0,/g/11lzh1rpc8,0x3175290066087c55:0x1d5fe2cfd48e86e5,2116659732139640549,False,,rua xe may 297,297 phan huy ich go vap ho chi minh viet nam,False,False,False
go vap,Tiệm Rửa Xe 98,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"98 Đ.Trần Quốc Tuấn, Phường 1, Gò Vấp, Hồ Chí Minh, Việt Nam",,,10.8203866,106.6907429,0.0,0,,Đang mở cửa,Đang mở cửa,,ChIJWaEVsu8odTERuZS_-_xhzPA,/g/11b67r85_w,0x317528efb215a159:0xf0cc61fcfbbf94b9,17351351203534967993,True,,tiem rua xe 98,98 tran quoc tuan phuong 1 go vap ho chi minh viet nam,False,False,False
go vap,Tiệm Rửa Xe Chí Hiếu,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"462 Đ. Cây Trâm, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam",+84 933 266 883,,10.8449446,106.6462344,0.0,0,,Đang mở cửa,Đang mở cửa,,ChIJtRN6I5opdTERFejWN_OqgjI,/g/11b67lzymw,0x3175299a237a13b5:0x3282aaf337d6e815,3639659410459387925,True,,tiem rua xe chi hieu,462 cay tram phuong 8 go vap ho chi minh viet nam,False,False,False
go vap,bãi giữ xe Tiến Dương,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"21 Đ. Huỳnh Văn Nghệ, Phường 15, Gò Vấp, Hồ Chí Minh 810000, Việt Nam",+84 949 640 848,,10.8315406,106.6354437,5.0,2,,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJZcUIDgApdTERdA46njrocSk,/g/11mkvtqn8v,0x317529000e08c565:0x2971e83a9e3a0e74,2986423366383701620,True,,bai giu xe tien duong,21 huynh van nghe phuong 15 go vap ho chi minh 810000 viet nam,False,False,False
go vap,Sài Gòn Độ Xe Quận Gò Vấp,Cửa hàng sửa chữa xe máy,motorcycle_repair_shop,motorcycle_repair_shop,Cửa hàng sửa chữa xe máy,"316 Đ. Phạm Văn Đồng, Phường 1, Gò Vấp, Hồ Chí Minh, Việt Nam",+84 936 071 289,http://saigondoxe.vn/,10.8193757,106.6908594,4.8,146,,Đang mở cửa · Đóng cửa vào 20:00,Đang mở cửa · Đóng cửa vào 20:00,08:30–20:00,ChIJhZmyTOEpdTERMHPFgKi-Um4,/g/11s4rn96yc,0x317529e14cb29985:0x6e52bea880c57330,7949625923186553648,False,,sai gon o xe quan go vap,316 pham van ong phuong 1 go vap ho chi minh viet nam,False,False,False
go vap,Rửa Xe Ngày Và Đêm U G,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"310A Đ. Nguyễn Thị Huê, ấp Hậu Lân, Hóc Môn, Hồ Chí Minh, Việt Nam",+84 933 887 244,,10.8466892,106.602531,4.8,17,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,06:00–18:00,ChIJy9M7QJUrdTERvTZsqYv0tBw,/g/11f65hjmjf,0x31752b95403bd3cb:0x1cb4f48ba96c36bd,2068547009549973181,True,,rua xe ngay va em u g,310a nguyen thi hue ap hau lan hoc mon ho chi minh viet nam,False,False,False
go vap,Quang Trung Auto,Bãi rửa xe ô tô,car_wash,"car_wash, auto_insurance_agency, auto_machine_shop, auto_painting, auto_repair_shop, car_stereo_store, car_service, stereo_store, tire_service","Bãi rửa xe ô tô, Địa lý bảo hiểm ô tô, Xưởng máy ô tô, Sơn ô tô, Xưởng sửa chữa ô tô, Cửa hàng bán thiết bị âm thanh ô tô, Dịch vụ ô tô riêng, Cửa hàng thiết bị âm thanh, Dịch vụ lốp xe","846 Quang Trung, Phường 8, Gò Vấp, Hồ Chí Minh 700000, Việt Nam",+84 901 827 979,https://quangtrungauto.vn/,10.8377734,106.653574,4.3,24,,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJz4WbAOUpdTERs9rK7CsKajA,/g/11vk8tbn46,0x317529e5009b85cf:0x306a0a2beccadab3,3488612045124459187,False,True,quang trung auto,846 quang trung phuong 8 go vap ho chi minh 700000 viet nam,False,False,False
go vap,Thuê xe tự lái - có tài Gò Vấp (Tuấn Lâm Car),Đại lý cho thuê xe ô tô,car_rental_agency,car_rental_agency,Đại lý cho thuê xe ô tô,"15 Đ. Số 8, Phường 11, Gò Vấp, Hồ Chí Minh 700000, Việt Nam",+84 985 893 893,,10.8373079,106.6633929,5.0,162,,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJY574sTcpdTERkNTElEAOcVU,/g/11xd9cnkyc,0x31752937b1f89e63:0x55710e4094c4d490,6156717836128801936,False,True,thue xe tu lai co tai go vap tuan lam car,15 so 8 phuong 11 go vap ho chi minh 700000 viet nam,False,False,False
go vap,SỬA XE GÒ VẤP,Cửa hàng sửa chữa xe máy,motorcycle_repair_shop,motorcycle_repair_shop,Cửa hàng sửa chữa xe máy,"4 Nguyễn Văn Khối, Phường 11, Gò Vấp, Hồ Chí Minh, Việt Nam",,,10.8418508,106.6613238,3.7,6,,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJEyPLQQApdTERpueJSPV2ToQ,/g/11x_v2d6_n,0x3175290041cb2313:0x844e76f54889e7a6,9533688257045981094,False,,sua xe go vap,4 nguyen van khoi phuong 11 go vap ho chi minh viet nam,False,False,False
thu duc,Rửa xe Thủ Đức PKW,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"6 Bác Ái, Bình Thọ, Thủ Đức, Hồ Chí Minh 700000, Việt Nam",+84 939 700 770,https://pkw.com.vn/,10.843685,106.7648782,4.7,79,,Đang mở cửa · Đóng cửa vào 12:00 · Mở lại vào 13:00,Đang mở cửa · Đóng cửa vào 12:00 · Mở lại vào 13:00,"08:00–12:00, 13:00–17:30",ChIJB1pXPyAndTERd3m8Z-peLgY,/g/11rkg5c35j,0x317527203f575a07:0x62e5eea67bc7977,445397774012021111,False,,rua xe thu uc pkw,6 bac ai binh tho thu uc ho chi minh 700000 viet nam,False,False,False
thu duc,Tiệm Rửa Xe Tin Tin,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"5A, Đường 6, Khu Phố 3, Phường Linh Trung, Quận Thủ Đức, Phường Linh Trung, Thủ Đức, Hồ Chí Minh, Việt Nam",+84 903 661 150,,10.8604005,106.7678721,3.5,130,,Đang mở cửa · Đóng cửa vào 17:45,Đang mở cửa · Đóng cửa vào 17:45,08:00–19:00,ChIJ9X4uH50ndTERKz3Rg-1Q6w4,/g/1pzpqrh5p,0x3175279d1f2e7ef5:0xeeb50ed83d13d2b,1075041917106994475,True,,tiem rua xe tin tin,5a uong 6 khu pho 3 phuong linh trung quan thu uc phuong linh trung thu uc ho chi minh viet nam,False,False,False
thu duc,Rửa Xe Tý Xíu,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"Đinh Thị Thi, Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh, Việt Nam",+84 356 408 184,,10.8449333,106.7178054,4.4,35,,Đang mở cửa · Đóng cửa vào 21:00,Đang mở cửa · Đóng cửa vào 21:00,06:30–19:00,ChIJxekWSj4pdTERBoJTYRSsXgI,/g/11n_xr701m,0x3175293e4a16e9c5:0x25eac1461538206,170763039418843654,False,,rua xe ty xiu,inh thi thi hiep binh phuoc thu uc ho chi minh viet nam,False,False,False
thu duc,Trung tâm KTXM Hải Dương - CN SPKT TPHCM (Rửa xe Thanh Niên),Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"2 Lê Văn Chí, Linh Chiểu, Thủ Đức, Hồ Chí Minh, Việt Nam",+84 974 388 481,,10.8522165,106.7739847,3.5,126,,Đang mở cửa · Đóng cửa vào 19:00,Đang mở cửa · Đóng cửa vào 19:00,07:30–19:00,ChIJWehSLxgndTERRZmKdeiTg18,/g/11qn5hjg1t,0x317527182f52e859:0x5f8393e8758a9945,6882507282165963077,False,,trung tam ktxm hai duong cn spkt tphcm rua xe thanh nien,2 le van chi linh chieu thu uc ho chi minh viet nam,False,False,False
thu duc,Rửa xe Nguyễn,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"22 Đ. Số 63, Bình Trưng Đông, Thủ Đức, Hồ Chí Minh, Việt Nam",+84 839 737 373,,10.7905147,106.7767321,4.3,15,,Đang mở cửa · Đóng cửa vào 18:30,Đang mở cửa · Đóng cửa vào 18:30,07:00–18:30,ChIJ-94e_6cndTERfz6tZzdj2ys,/g/11fll20yqh,0x317527a7ff1edefb:0x2bdb633767ad3e7f,3160228653144292991,True,,rua xe nguyen,22 so 63 binh trung ong thu uc ho chi minh viet nam,False,False,False
thu duc,Rửa Xe Ô Tô - Bảo Dưỡng Xe Ô Tô Hoàng Thắng,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"27 Số 4, An Khánh, Thủ Đức, Hồ Chí Minh, Việt Nam",+84 908 929 217,,10.7865997,106.7342184,4.9,7,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,06:30–18:00,ChIJzbcyLpEldTERaRG4SdE_Mz4,/g/11n0l2mmls,0x317525912e32b7cd:0x3e333fd149b81169,4481996222281290089,True,,rua xe o to bao duong xe o to hoang thang,27 so 4 an khanh thu uc ho chi minh viet nam,False,False,False
thu duc,Garage Ô tô - Detailing - Rửa Xe Tự Động,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"11a Lê Văn Thịnh, Phường Bình Trưng Tây, Thủ Đức, Hồ Chí Minh 71116, Việt Nam",,,10.7871486,106.7693022,4.4,23,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,07:00–18:00,ChIJm-yEu1UndTER3tpGKTgnsvY,/g/11nn376_zp,0x31752755bb84ec9b:0xf6b227382946dade,17776313801348930270,True,,garage o to detailing rua xe tu ong,11a le van thinh phuong binh trung tay thu uc ho chi minh 71116 viet nam,False,False,False
thu duc,Nâu cafe_Rửa xe,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"12 Đ. Phạm Thận Duật, Phường Thạnh Mỹ Lợi, Thủ Đức, Hồ Chí Minh, Việt Nam",+84 907 369 380,,10.7690271,106.7678055,4.9,20,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,06:00–18:00,ChIJbyc5JmwldTER0NdlUqdG0Kc,/g/11mbg0zdb1,0x3175256c2639276f:0xa7d046a75265d7d0,12092242683945670608,False,,nau cafe rua xe,12 pham than duat phuong thanh my loi thu uc ho chi minh viet nam,False,False,False
