query_id,merchant_id,slot_id,search_event_id,user_id,session_id,merchant_name,slot_time,slot_end_time,slot_position_if_available,slot_event_count,slot_shown_count,slot_selected_count,slot_selected,slot_shown,query_source,search_timestamp,weekday,hour_of_day,is_weekend,require_open_now,min_rating,radius_km,max_corridor_km,has_destination,rating,review_count_source,is_open_now_proxy,rating_score,review_volume_score,trust_score,open_score,service_richness_score,base_rank_score,service_exterior_wash,service_interior_cleaning,service_detailing,service_ceramic,service_ev_safe,service_fast_lane,service_car_supported,service_motorbike_supported,merchant_rank_position,merchant_final_rank_score,distance_km,detour_proxy,route_distance_proxy,click_event_count,was_clicked_for_query,booking_event_count,was_booked_for_query,search_mode,slot_hour,slot_minute,slot_hour_bucket,lead_time_hours,slot_is_same_day,slot_is_next_day,slot_is_weekend,slot_is_business_hour,slot_is_evening,slot_is_morning,short_lead_time_flag,medium_lead_time_flag,long_lead_time_flag,high_trust_evening_flag,open_and_top_ranked_flag,nearby_query_flag,route_query_flag,require_open_now_missing,require_open_now_filled,min_rating_missing,min_rating_filled,radius_km_missing,radius_km_filled,max_corridor_km_missing,max_corridor_km_filled,rating_missing,rating_filled,review_count_source_missing,review_count_source_filled,is_open_now_proxy_missing,is_open_now_proxy_filled,rating_score_missing,rating_score_filled,review_volume_score_missing,review_volume_score_filled,trust_score_missing,trust_score_filled,open_score_missing,open_score_filled,service_richness_score_missing,service_richness_score_filled,base_rank_score_missing,base_rank_score_filled,slot_hour_missing,slot_hour_filled,slot_minute_missing,slot_minute_filled,lead_time_hours_missing,lead_time_hours_filled,slot_position_if_available_missing,slot_position_if_available_filled,merchant_rank_position_missing,merchant_rank_position_filled,merchant_final_rank_score_missing,merchant_final_rank_score_filled,distance_km_missing,distance_km_filled,detour_proxy_missing,detour_proxy_filled,route_distance_proxy_missing,route_distance_proxy_filled
route_q_005,ChIJdxjE8JMpdTERnAUyvPtxWuo,ChIJdxjE8JMpdTERnAUyvPtxWuo_slot_2,search_evt_0017,user_008,session_008_02,Car and motorcycle detailing,2026-03-25 11:00:00+00:00,2026-03-25 11:45:00+00:00,2,2,1,1,1,1,synthetic_route_seeded,2026-03-22 10:52:00+00:00,6,10,1,1.0,4.2,,3.5,1,5.0,1,1.0,1.0,0.100549,0.535192,1.0,0.5,0.595864,1,0,1,0,0,0,1,1,3,0.748505,,0.2034159702895852,0.9752038562873828,1,1,1,1,on_route,11,0,midday,72.13333333333334,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1.0,0,4.2,1,6.0,0,3.5,0,5.0,0,1,0,1.0,0,1.0,0,0.100549,0,0.535192,0,1.0,0,0.5,0,0.595864,0,11,0,0,0,72.13333333333334,0,2,0,3,0,0.748505,1,3.749251049423653,0,0.2034159702895852,0,0.9752038562873828
route_q_005,ChIJdxjE8JMpdTERnAUyvPtxWuo,ChIJdxjE8JMpdTERnAUyvPtxWuo_slot_3,search_evt_0017,user_008,session_008_02,Car and motorcycle detailing,2026-03-25 14:00:00+00:00,2026-03-25 14:45:00+00:00,3,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:52:00+00:00,6,10,1,1.0,4.2,,3.5,1,5.0,1,1.0,1.0,0.100549,0.535192,1.0,0.5,0.595864,1,0,1,0,0,0,1,1,3,0.748505,,0.2034159702895852,0.9752038562873828,1,1,1,1,on_route,14,0,midday,75.13333333333334,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1.0,0,4.2,1,6.0,0,3.5,0,5.0,0,1,0,1.0,0,1.0,0,0.100549,0,0.535192,0,1.0,0,0.5,0,0.595864,0,14,0,0,0,75.13333333333334,0,3,0,3,0,0.748505,1,3.749251049423653,0,0.2034159702895852,0,0.9752038562873828
route_q_006,ChIJ0ajBbwArdTERR-yB5ICf2Rw,ChIJ0ajBbwArdTERR-yB5ICf2Rw_slot_1,search_evt_0018,user_009,session_009_02,RS Car Detail | Chăm sóc xe có tâm,2026-03-25 09:00:00+00:00,2026-03-25 09:45:00+00:00,1,2,1,1,1,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,5.0,3,1.0,1.0,0.201097,0.570384,1.0,0.375,0.641728,1,0,1,0,0,0,1,0,11,0.796054,,0.0682618299329309,0.4766930504632877,1,1,0,0,on_route,9,0,morning,70.01666666666667,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,5.0,0,3,0,1.0,0,1.0,0,0.201097,0,0.570384,0,1.0,0,0.375,0,0.641728,0,9,0,0,0,70.01666666666667,0,1,0,11,0,0.796054,1,3.749251049423653,0,0.0682618299329309,0,0.4766930504632877
route_q_006,ChIJ0ajBbwArdTERR-yB5ICf2Rw,ChIJ0ajBbwArdTERR-yB5ICf2Rw_slot_2,search_evt_0018,user_009,session_009_02,RS Car Detail | Chăm sóc xe có tâm,2026-03-25 11:00:00+00:00,2026-03-25 11:45:00+00:00,2,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,5.0,3,1.0,1.0,0.201097,0.570384,1.0,0.375,0.641728,1,0,1,0,0,0,1,0,11,0.796054,,0.0682618299329309,0.4766930504632877,1,1,0,0,on_route,11,0,midday,72.01666666666667,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,5.0,0,3,0,1.0,0,1.0,0,0.201097,0,0.570384,0,1.0,0,0.375,0,0.641728,0,11,0,0,0,72.01666666666667,0,2,0,11,0,0.796054,1,3.749251049423653,0,0.0682618299329309,0,0.4766930504632877
route_q_006,ChIJ0ajBbwArdTERR-yB5ICf2Rw,ChIJ0ajBbwArdTERR-yB5ICf2Rw_slot_3,search_evt_0018,user_009,session_009_02,RS Car Detail | Chăm sóc xe có tâm,2026-03-25 14:00:00+00:00,2026-03-25 14:45:00+00:00,3,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,5.0,3,1.0,1.0,0.201097,0.570384,1.0,0.375,0.641728,1,0,1,0,0,0,1,0,11,0.796054,,0.0682618299329309,0.4766930504632877,1,1,0,0,on_route,14,0,midday,75.01666666666667,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,5.0,0,3,0,1.0,0,1.0,0,0.201097,0,0.570384,0,1.0,0,0.375,0,0.641728,0,14,0,0,0,75.01666666666667,0,3,0,11,0,0.796054,1,3.749251049423653,0,0.0682618299329309,0,0.4766930504632877
route_q_006,ChIJ85Fp_6otdTERGmUNEVAXaBs,ChIJ85Fp_6otdTERGmUNEVAXaBs_slot_1,search_evt_0018,user_009,session_009_02,Rưa xe Nhựt Linh,2026-03-25 09:00:00+00:00,2026-03-25 09:45:00+00:00,1,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,5.0,1,1.0,1.0,0.100549,0.535192,1.0,0.25,0.595864,1,0,0,0,0,0,1,0,65,0.531863,,2.0431447353186183,2.291214399556379,1,1,0,0,on_route,9,0,morning,70.01666666666667,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,5.0,0,1,0,1.0,0,1.0,0,0.100549,0,0.535192,0,1.0,0,0.25,0,0.595864,0,9,0,0,0,70.01666666666667,0,1,0,65,0,0.531863,1,3.749251049423653,0,2.0431447353186183,0,2.291214399556379
route_q_006,ChIJ85Fp_6otdTERGmUNEVAXaBs,ChIJ85Fp_6otdTERGmUNEVAXaBs_slot_2,search_evt_0018,user_009,session_009_02,Rưa xe Nhựt Linh,2026-03-25 11:00:00+00:00,2026-03-25 11:45:00+00:00,2,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,5.0,1,1.0,1.0,0.100549,0.535192,1.0,0.25,0.595864,1,0,0,0,0,0,1,0,65,0.531863,,2.0431447353186183,2.291214399556379,1,1,0,0,on_route,11,0,midday,72.01666666666667,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,5.0,0,1,0,1.0,0,1.0,0,0.100549,0,0.535192,0,1.0,0,0.25,0,0.595864,0,11,0,0,0,72.01666666666667,0,2,0,65,0,0.531863,1,3.749251049423653,0,2.0431447353186183,0,2.291214399556379
route_q_006,ChIJ85Fp_6otdTERGmUNEVAXaBs,ChIJ85Fp_6otdTERGmUNEVAXaBs_slot_3,search_evt_0018,user_009,session_009_02,Rưa xe Nhựt Linh,2026-03-25 14:00:00+00:00,2026-03-25 14:45:00+00:00,3,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,5.0,1,1.0,1.0,0.100549,0.535192,1.0,0.25,0.595864,1,0,0,0,0,0,1,0,65,0.531863,,2.0431447353186183,2.291214399556379,1,1,0,0,on_route,14,0,midday,75.01666666666667,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,5.0,0,1,0,1.0,0,1.0,0,0.100549,0,0.535192,0,1.0,0,0.25,0,0.595864,0,14,0,0,0,75.01666666666667,0,3,0,65,0,0.531863,1,3.749251049423653,0,2.0431447353186183,0,2.291214399556379
route_q_006,ChIJ8cgcDQArdTERJKCORLEdiKk,ChIJ8cgcDQArdTERJKCORLEdiKk_slot_1,search_evt_0018,user_009,session_009_02,Cầm đồ 253 & Giữ xe và rửa xe oto 24/24,2026-03-25 09:00:00+00:00,2026-03-25 09:45:00+00:00,1,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,4.2,5,1.0,0.84,0.259914,0.51097,1.0,0.25,0.576932,1,0,0,0,0,0,1,0,71,0.498793,,1.812931759097463,2.5903996245936045,1,1,1,1,on_route,9,0,morning,70.01666666666667,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,4.2,0,5,0,1.0,0,0.84,0,0.259914,0,0.51097,0,1.0,0,0.25,0,0.576932,0,9,0,0,0,70.01666666666667,0,1,0,71,0,0.498793,1,3.749251049423653,0,1.812931759097463,0,2.5903996245936045
route_q_006,ChIJ8cgcDQArdTERJKCORLEdiKk,ChIJ8cgcDQArdTERJKCORLEdiKk_slot_2,search_evt_0018,user_009,session_009_02,Cầm đồ 253 & Giữ xe và rửa xe oto 24/24,2026-03-25 11:00:00+00:00,2026-03-25 11:45:00+00:00,2,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,4.2,5,1.0,0.84,0.259914,0.51097,1.0,0.25,0.576932,1,0,0,0,0,0,1,0,71,0.498793,,1.812931759097463,2.5903996245936045,1,1,1,1,on_route,11,0,midday,72.01666666666667,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,4.2,0,5,0,1.0,0,0.84,0,0.259914,0,0.51097,0,1.0,0,0.25,0,0.576932,0,11,0,0,0,72.01666666666667,0,2,0,71,0,0.498793,1,3.749251049423653,0,1.812931759097463,0,2.5903996245936045
route_q_006,ChIJ8cgcDQArdTERJKCORLEdiKk,ChIJ8cgcDQArdTERJKCORLEdiKk_slot_3,search_evt_0018,user_009,session_009_02,Cầm đồ 253 & Giữ xe và rửa xe oto 24/24,2026-03-25 14:00:00+00:00,2026-03-25 14:45:00+00:00,3,2,1,1,1,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,4.2,5,1.0,0.84,0.259914,0.51097,1.0,0.25,0.576932,1,0,0,0,0,0,1,0,71,0.498793,,1.812931759097463,2.5903996245936045,1,1,1,1,on_route,14,0,midday,75.01666666666667,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,4.2,0,5,0,1.0,0,0.84,0,0.259914,0,0.51097,0,1.0,0,0.25,0,0.576932,0,14,0,0,0,75.01666666666667,0,3,0,71,0,0.498793,1,3.749251049423653,0,1.812931759097463,0,2.5903996245936045
route_q_006,ChIJBVGXtx4pdTERLe9VRcHr_Ao,ChIJBVGXtx4pdTERLe9VRcHr_Ao_slot_1,search_evt_0018,user_009,session_009_02,Rửa xe hơi,2026-03-23 09:00:00+00:00,2026-03-23 09:45:00+00:00,1,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,4.0,3,1.0,0.8,0.201097,0.470384,1.0,0.25,0.501728,1,0,0,0,0,0,1,0,83,0.401058,,3.986233177434782,2.7159852275688627,1,1,0,0,on_route,9,0,morning,22.016666666666666,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,4.0,0,3,0,1.0,0,0.8,0,0.201097,0,0.470384,0,1.0,0,0.25,0,0.501728,0,9,0,0,0,22.016666666666666,0,1,0,83,0,0.401058,1,3.749251049423653,0,3.986233177434782,0,2.7159852275688627
route_q_006,ChIJBVGXtx4pdTERLe9VRcHr_Ao,ChIJBVGXtx4pdTERLe9VRcHr_Ao_slot_2,search_evt_0018,user_009,session_009_02,Rửa xe hơi,2026-03-23 11:00:00+00:00,2026-03-23 11:45:00+00:00,2,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,4.0,3,1.0,0.8,0.201097,0.470384,1.0,0.25,0.501728,1,0,0,0,0,0,1,0,83,0.401058,,3.986233177434782,2.7159852275688627,1,1,0,0,on_route,11,0,midday,24.016666666666666,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,4.0,0,3,0,1.0,0,0.8,0,0.201097,0,0.470384,0,1.0,0,0.25,0,0.501728,0,11,0,0,0,24.016666666666666,0,2,0,83,0,0.401058,1,3.749251049423653,0,3.986233177434782,0,2.7159852275688627
route_q_006,ChIJBVGXtx4pdTERLe9VRcHr_Ao,ChIJBVGXtx4pdTERLe9VRcHr_Ao_slot_3,search_evt_0018,user_009,session_009_02,Rửa xe hơi,2026-03-23 14:00:00+00:00,2026-03-23 14:45:00+00:00,3,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,4.0,3,1.0,0.8,0.201097,0.470384,1.0,0.25,0.501728,1,0,0,0,0,0,1,0,83,0.401058,,3.986233177434782,2.7159852275688627,1,1,0,0,on_route,14,0,midday,27.016666666666666,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,4.0,0,3,0,1.0,0,0.8,0,0.201097,0,0.470384,0,1.0,0,0.25,0,0.501728,0,14,0,0,0,27.016666666666666,0,3,0,83,0,0.401058,1,3.749251049423653,0,3.986233177434782,0,2.7159852275688627
route_q_006,ChIJF18FEjLXdDER2esvX8ZJRtg,ChIJF18FEjLXdDER2esvX8ZJRtg_slot_1,search_evt_0018,user_009,session_009_02,VinaWash - Tân Phú,2026-03-23 09:00:00+00:00,2026-03-23 09:45:00+00:00,1,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,4.7,350,1.0,0.94,0.850171,0.91756,1.0,0.25,0.799411,1,0,0,0,0,0,1,0,1,0.919584,,0.0058042073062054,0.105039466770908,1,1,0,0,on_route,9,0,morning,22.016666666666666,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,4.7,0,350,0,1.0,0,0.94,0,0.850171,0,0.91756,0,1.0,0,0.25,0,0.799411,0,9,0,0,0,22.016666666666666,0,1,0,1,0,0.919584,1,3.749251049423653,0,0.0058042073062054,0,0.105039466770908
route_q_006,ChIJF18FEjLXdDER2esvX8ZJRtg,ChIJF18FEjLXdDER2esvX8ZJRtg_slot_2,search_evt_0018,user_009,session_009_02,VinaWash - Tân Phú,2026-03-23 11:00:00+00:00,2026-03-23 11:45:00+00:00,2,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,4.7,350,1.0,0.94,0.850171,0.91756,1.0,0.25,0.799411,1,0,0,0,0,0,1,0,1,0.919584,,0.0058042073062054,0.105039466770908,1,1,0,0,on_route,11,0,midday,24.016666666666666,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,4.7,0,350,0,1.0,0,0.94,0,0.850171,0,0.91756,0,1.0,0,0.25,0,0.799411,0,11,0,0,0,24.016666666666666,0,2,0,1,0,0.919584,1,3.749251049423653,0,0.0058042073062054,0,0.105039466770908
route_q_006,ChIJF18FEjLXdDER2esvX8ZJRtg,ChIJF18FEjLXdDER2esvX8ZJRtg_slot_3,search_evt_0018,user_009,session_009_02,VinaWash - Tân Phú,2026-03-23 14:00:00+00:00,2026-03-23 14:45:00+00:00,3,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,4.7,350,1.0,0.94,0.850171,0.91756,1.0,0.25,0.799411,1,0,0,0,0,0,1,0,1,0.919584,,0.0058042073062054,0.105039466770908,1,1,0,0,on_route,14,0,midday,27.016666666666666,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,4.7,0,350,0,1.0,0,0.94,0,0.850171,0,0.91756,0,1.0,0,0.25,0,0.799411,0,14,0,0,0,27.016666666666666,0,3,0,1,0,0.919584,1,3.749251049423653,0,0.0058042073062054,0,0.105039466770908
route_q_006,ChIJTWxEfyUrdTERK5FoRgrpB2U,ChIJTWxEfyUrdTERK5FoRgrpB2U_slot_1,search_evt_0018,user_009,session_009_02,ADTEDEK Detailing | Dịch Vụ Rửa & Chăm Sóc Xe,2026-03-25 09:00:00+00:00,2026-03-25 09:45:00+00:00,1,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,4.2,10,1.0,0.84,0.347841,0.541744,1.0,0.375,0.620177,1,0,1,0,0,0,1,0,42,0.665272,,0.4854608072994075,1.5297060119173778,1,1,0,0,on_route,9,0,morning,70.01666666666667,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,4.2,0,10,0,1.0,0,0.84,0,0.347841,0,0.541744,0,1.0,0,0.375,0,0.620177,0,9,0,0,0,70.01666666666667,0,1,0,42,0,0.665272,1,3.749251049423653,0,0.4854608072994075,0,1.5297060119173778
route_q_006,ChIJTWxEfyUrdTERK5FoRgrpB2U,ChIJTWxEfyUrdTERK5FoRgrpB2U_slot_2,search_evt_0018,user_009,session_009_02,ADTEDEK Detailing | Dịch Vụ Rửa & Chăm Sóc Xe,2026-03-25 11:00:00+00:00,2026-03-25 11:45:00+00:00,2,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,4.2,10,1.0,0.84,0.347841,0.541744,1.0,0.375,0.620177,1,0,1,0,0,0,1,0,42,0.665272,,0.4854608072994075,1.5297060119173778,1,1,0,0,on_route,11,0,midday,72.01666666666667,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,4.2,0,10,0,1.0,0,0.84,0,0.347841,0,0.541744,0,1.0,0,0.375,0,0.620177,0,11,0,0,0,72.01666666666667,0,2,0,42,0,0.665272,1,3.749251049423653,0,0.4854608072994075,0,1.5297060119173778
route_q_006,ChIJTWxEfyUrdTERK5FoRgrpB2U,ChIJTWxEfyUrdTERK5FoRgrpB2U_slot_3,search_evt_0018,user_009,session_009_02,ADTEDEK Detailing | Dịch Vụ Rửa & Chăm Sóc Xe,2026-03-25 14:00:00+00:00,2026-03-25 14:45:00+00:00,3,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,4.2,10,1.0,0.84,0.347841,0.541744,1.0,0.375,0.620177,1,0,1,0,0,0,1,0,42,0.665272,,0.4854608072994075,1.5297060119173778,1,1,0,0,on_route,14,0,midday,75.01666666666667,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,4.2,0,10,0,1.0,0,0.84,0,0.347841,0,0.541744,0,1.0,0,0.375,0,0.620177,0,14,0,0,0,75.01666666666667,0,3,0,42,0,0.665272,1,3.749251049423653,0,0.4854608072994075,0,1.5297060119173778
route_q_006,ChIJT_0lGQArdTERaQb3NJy4Io8,ChIJT_0lGQArdTERaQb3NJy4Io8_slot_1,search_evt_0018,user_009,session_009_02,Trung tâm chăm sóc rửa xe Anh Em,2026-03-24 09:00:00+00:00,2026-03-24 09:45:00+00:00,1,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,5.0,5,1.0,1.0,0.259914,0.59097,1.0,0.25,0.628932,1,0,0,0,0,0,1,0,28,0.735089,,0.2356387774561312,1.0499265478150728,1,1,0,0,on_route,9,0,morning,46.016666666666666,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,5.0,0,5,0,1.0,0,1.0,0,0.259914,0,0.59097,0,1.0,0,0.25,0,0.628932,0,9,0,0,0,46.016666666666666,0,1,0,28,0,0.735089,1,3.749251049423653,0,0.2356387774561312,0,1.0499265478150728
route_q_006,ChIJT_0lGQArdTERaQb3NJy4Io8,ChIJT_0lGQArdTERaQb3NJy4Io8_slot_2,search_evt_0018,user_009,session_009_02,Trung tâm chăm sóc rửa xe Anh Em,2026-03-24 11:00:00+00:00,2026-03-24 11:45:00+00:00,2,2,1,1,1,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,5.0,5,1.0,1.0,0.259914,0.59097,1.0,0.25,0.628932,1,0,0,0,0,0,1,0,28,0.735089,,0.2356387774561312,1.0499265478150728,1,1,0,0,on_route,11,0,midday,48.016666666666666,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,5.0,0,5,0,1.0,0,1.0,0,0.259914,0,0.59097,0,1.0,0,0.25,0,0.628932,0,11,0,0,0,48.016666666666666,0,2,0,28,0,0.735089,1,3.749251049423653,0,0.2356387774561312,0,1.0499265478150728
route_q_006,ChIJT_0lGQArdTERaQb3NJy4Io8,ChIJT_0lGQArdTERaQb3NJy4Io8_slot_3,search_evt_0018,user_009,session_009_02,Trung tâm chăm sóc rửa xe Anh Em,2026-03-24 14:00:00+00:00,2026-03-24 14:45:00+00:00,3,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,5.0,5,1.0,1.0,0.259914,0.59097,1.0,0.25,0.628932,1,0,0,0,0,0,1,0,28,0.735089,,0.2356387774561312,1.0499265478150728,1,1,0,0,on_route,14,0,midday,51.016666666666666,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,5.0,0,5,0,1.0,0,1.0,0,0.259914,0,0.59097,0,1.0,0,0.25,0,0.628932,0,14,0,0,0,51.016666666666666,0,3,0,28,0,0.735089,1,3.749251049423653,0,0.2356387774561312,0,1.0499265478150728
route_q_006,ChIJY8lsYOMrdTERMK1y_tV4cFc,ChIJY8lsYOMrdTERMK1y_tV4cFc_slot_1,search_evt_0018,user_009,session_009_02,Rửa xe Tý,2026-03-23 09:00:00+00:00,2026-03-23 09:45:00+00:00,1,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,4.0,4,,0.8,0.233467,0.481713,0.5,0.25,0.408444,1,0,0,0,0,0,1,0,36,0.687913,,0.2782292293924353,0.5724124503252995,1,1,0,0,on_route,9,0,morning,22.016666666666666,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,4.0,0,4,1,-1.0,0,0.8,0,0.233467,0,0.481713,0,0.5,0,0.25,0,0.408444,0,9,0,0,0,22.016666666666666,0,1,0,36,0,0.687913,1,3.749251049423653,0,0.2782292293924353,0,0.5724124503252995
route_q_006,ChIJY8lsYOMrdTERMK1y_tV4cFc,ChIJY8lsYOMrdTERMK1y_tV4cFc_slot_2,search_evt_0018,user_009,session_009_02,Rửa xe Tý,2026-03-23 11:00:00+00:00,2026-03-23 11:45:00+00:00,2,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,4.0,4,,0.8,0.233467,0.481713,0.5,0.25,0.408444,1,0,0,0,0,0,1,0,36,0.687913,,0.2782292293924353,0.5724124503252995,1,1,0,0,on_route,11,0,midday,24.016666666666666,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,4.0,0,4,1,-1.0,0,0.8,0,0.233467,0,0.481713,0,0.5,0,0.25,0,0.408444,0,11,0,0,0,24.016666666666666,0,2,0,36,0,0.687913,1,3.749251049423653,0,0.2782292293924353,0,0.5724124503252995
route_q_006,ChIJY8lsYOMrdTERMK1y_tV4cFc,ChIJY8lsYOMrdTERMK1y_tV4cFc_slot_3,search_evt_0018,user_009,session_009_02,Rửa xe Tý,2026-03-23 14:00:00+00:00,2026-03-23 14:45:00+00:00,3,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,4.0,4,,0.8,0.233467,0.481713,0.5,0.25,0.408444,1,0,0,0,0,0,1,0,36,0.687913,,0.2782292293924353,0.5724124503252995,1,1,0,0,on_route,14,0,midday,27.016666666666666,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,4.0,0,4,1,-1.0,0,0.8,0,0.233467,0,0.481713,0,0.5,0,0.25,0,0.408444,0,14,0,0,0,27.016666666666666,0,3,0,36,0,0.687913,1,3.749251049423653,0,0.2782292293924353,0,0.5724124503252995
route_q_006,ChIJZcCZ49MrdTERqM8yPq0EMxs,ChIJZcCZ49MrdTERqM8yPq0EMxs_slot_1,search_evt_0018,user_009,session_009_02,Rửa xe 326,2026-03-23 09:00:00+00:00,2026-03-23 09:45:00+00:00,1,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:59:00+00:00,6,10,1,,3.2,,3.0,1,4.8,17,1.0,0.96,0.41928,0.626748,1.0,0.25,0.649001,1,0,0,0,0,0,1,0,4,0.847746,,0.0112996995349128,0.129969652512102,1,1,1,1,on_route,9,0,morning,22.016666666666666,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,0,3.2,1,6.0,0,3.0,0,4.8,0,17,0,1.0,0,0.96,0,0.41928,0,0.626748,0,1.0,0,0.25,0,0.649001,0,9,0,0,0,22.016666666666666,0,1,0,4,0,0.847746,1,3.749251049423653,0,0.0112996995349128,0,0.129969652512102
